Response ID,Mongo ID,Session ID,Interview Mode,Status,Reviewer ID,Reviewed At,Verification Feedback,Created At,Updated At,Survey ID,Interviewer ID
2ead90e3-8906-48e3-a09f-46eadbff9e86,69464b7b2e52e9e00fc71a00,8989ba50-f7b8-4e85-92bf-98ab132fb5ec,cati,Pending_Approval,693ca758518527155598e955,2025-12-28T05:45:12.254Z,,2025-12-20T07:08:43.985Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d3cba171e81f4cddcc
60c0025e-9a90-4270-a794-46d6326ab5a4,69464b862e52e9e00fc73cb2,c1274441-0f04-41e8-95d1-ae95f7988537,cati,Pending_Approval,693ca758518527155598e955,2025-12-28T05:46:12.948Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-20T07:08:54.522Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4562cba171e81f4db761
3ffca930-f7ff-417d-a35b-18fc6baaa31a,69464b872e52e9e00fc748ce,f9edadb7-a5a1-49fc-a43c-18e50f8df74b,cati,Pending_Approval,693ca758518527155598e955,2025-12-28T05:48:46.923Z,,2025-12-20T07:08:55.717Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4500cba171e81f4d2111
c92f77c1-24f5-4a17-a274-46112a4a9d53,69464bb72e52e9e00fc80cc8,174275cc-b635-469d-9182-eba37a85fb70,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:25:18.998Z,Upcoming elections question not asked,2025-12-20T07:09:43.682Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4594cba171e81f4e06a5
017c8cd9-71c5-47ba-8983-a29c80e36033,69464c116b2459ae400d197b,f8b3286f-3884-4bc8-a4a4-a1aab878355f,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:26:14.835Z,Upcoming elections response did not match; Previous assembly elections response did not match,2025-12-20T07:11:13.861Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a2d0a3f38fb8cfd2352a
4c52ffbc-4fdd-4d20-9c0a-e6c284dbc1e3,69464c136b2459ae400d2801,5bbc3978-d161-43e9-8bff-3bb4829bfca0,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:26:45.362Z,Upcoming elections question not asked,2025-12-20T07:11:15.396Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d455ccba171e81f4daf1e
b270b97c-54fc-4e0b-aa7d-3776fce98cbd,69464c1f6b2459ae400d5599,909335a8-ff55-45f1-950a-d168709e8c64,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:27:34.629Z,,2025-12-20T07:11:27.763Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4569cba171e81f4dc3cd
710ad96e-57bd-4380-b700-9d86a62b7df4,69464c8e6b2459ae400e74b0,8b26824a-d235-497f-982d-affad82b6916,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:28:13.486Z,,2025-12-20T07:13:18.299Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4594cba171e81f4e06a5
b0187527-5c8e-4716-a468-708be19f5d59,69464cc96b2459ae400f3127,0de05c8e-d13c-411f-9ed4-ec947e6dc631,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:28:53.522Z,,2025-12-20T07:14:17.125Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d9cba171e81f4ce5a7
8fbdcd9f-e89c-4c6f-8229-e4797ad684ff,69464cd26b2459ae400f5131,4cfd2475-e7ef-412b-b317-c468adc3a3ac,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:29:20.319Z,,2025-12-20T07:14:26.618Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a341a3f38fb8cfd2b611
242fb40c-2f86-4a21-aefe-13861377cff8,69464d296b2459ae400ffbd7,567d14d6-7f15-40c0-b490-99ad89c89309,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:29:56.092Z,,2025-12-20T07:15:53.654Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d455acba171e81f4daafe
3a6dc299-b2e6-4d9c-81ae-029f871a5b76,69464d626b2459ae4010a66a,26c7676d-a213-43cf-8807-15cfb3f30c66,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:31:01.462Z,Previous assembly elections question not asked,2025-12-20T07:16:50.771Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4594cba171e81f4e06a5
74319095-245b-4bbb-94a5-9e9bd713c628,69464d6e6b2459ae4010c55a,e7465154-0ce2-4c3b-ba1a-b966923e7de3,cati,Pending_Approval,693ca758518527155598e955,2025-12-28T08:43:19.316Z,,2025-12-20T07:17:02.322Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,69410483bdaa79cdc5df2a32
d1f22c05-f425-491a-bf2b-248bea191c73,69464df16b2459ae4011fc31,5a90bbb3-f79b-4667-be27-5091ddc67d93,cati,Pending_Approval,693ca758518527155598e955,2025-12-28T08:46:42.021Z,,2025-12-20T07:19:13.711Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693fa82f8b3b8fb6dba0f118
ca9af143-2e42-4440-9994-6c269cbd1c79,69464dfa6b2459ae4012099b,cc874666-62fb-417e-bb2f-bb44944eec9f,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:43:57.569Z,,2025-12-20T07:19:22.995Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a3fda3f38fb8cfd3c6f0
f9043b91-78c0-4f7e-a23b-40c83b413d80,69464e026b2459ae40121c68,8d99fb93-2cf1-447e-a868-ab53f8132bfa,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:46:04.417Z,,2025-12-20T07:19:30.021Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d9cba171e81f4ce5a7
11410701-9bf0-41c3-88e7-01e8ce045f8d,69464e266b2459ae40128156,ff6e54a4-9cbc-4f57-b8c3-32460ddc9fa6,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:46:41.313Z,Upcoming elections question not asked,2025-12-20T07:20:06.130Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a341a3f38fb8cfd2b611
80840fa9-865e-4675-878d-71b3ac82c111,69464e936b2459ae4013c7d1,fe6015a0-29f0-4898-b304-16de042d50a6,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:48:54.732Z,,2025-12-20T07:21:55.471Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a2e8a3f38fb8cfd24ed1
d7da5649-98f4-4e7f-8bf1-0904d41c7eb8,69464ec26b2459ae40142335,fd644a84-c452-43ac-b5cb-68327e1ab95f,cati,Pending_Approval,693ca758518527155598e955,2025-12-28T08:48:17.016Z,,2025-12-20T07:22:42.624Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4562cba171e81f4db761
9ba81705-5509-466b-82ee-12e41de1302d,69464efc6b2459ae4014b9ea,9384e56f-86cf-499e-9b9b-b54a7827f271,cati,Pending_Approval,693ca758518527155598e955,2025-12-28T08:49:11.449Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-20T07:23:40.612Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d455acba171e81f4daafe
a459e4e6-76bc-416c-834d-234ccd03a30e,69464f346b2459ae40153271,61151e40-fc07-4638-8d82-000920b2505d,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:49:15.091Z,Upcoming elections question not asked,2025-12-20T07:24:36.389Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a435a3f38fb8cfd41e54
05ee81b4-2f92-4b24-a2e8-b977e4b48b6e,69464f3d6b2459ae4015511d,3a889d06-76ee-4fb8-bff5-f90fddef3a39,cati,Pending_Approval,693ca758518527155598e955,2025-12-28T08:51:22.970Z,,2025-12-20T07:24:45.710Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d455ccba171e81f4daf1e
b83c7f7d-65ad-4b45-a10a-2872525f032d,69464fa66b2459ae40168c15,e34ff96d-9fd4-4c29-8f42-036d941b6c9f,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:49:56.370Z,Upcoming elections question not asked,2025-12-20T07:26:30.880Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d455acba171e81f4daafe
ecf434b8-92bb-4261-9c57-8dbd120b8f90,694650056b2459ae40179f0c,60ce01c5-35a7-4c08-bfe7-e447e485e379,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:51:34.091Z,Previous assembly elections question not asked,2025-12-20T07:28:05.520Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4562cba171e81f4db761
afd449ba-b657-4d05-8fa6-b69d3d7da2a2,6946500f6b2459ae4017bdf0,2e161c9e-19d9-43c6-8672-d869817b2404,cati,Pending_Approval,693ca758518527155598e955,2025-12-28T08:52:20.576Z,,2025-12-20T07:28:15.136Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4569cba171e81f4dc3cd
fc4d4275-0cb8-4c62-92eb-a44e5f22ac72,694650e06b2459ae4019297f,94c74863-3ac9-4407-a389-0390c5063067,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:52:22.163Z,Upcoming elections response did not match; Previous Lok Sabha elections question not asked,2025-12-20T07:31:44.791Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d455ccba171e81f4daf1e
bbee4360-a919-4def-bb0b-601fd866f310,694650fa6b2459ae4019525d,7105b07f-75e8-4ff6-a94d-7cb338e51640,cati,Pending_Approval,693ca758518527155598e955,2025-12-28T08:55:52.756Z,,2025-12-20T07:32:10.805Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a581a3f38fb8cfd685e2
e0060117-9d66-4018-8520-715aa8a36763,694651136b2459ae401978d8,a33ac899-9ec5-4581-9917-36b913126815,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:52:42.109Z,Upcoming elections question not asked,2025-12-20T07:32:35.844Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d455acba171e81f4daafe
ad03346f-7a4b-4733-b5fb-e23916eeda3e,694651246b2459ae40199f7b,9390d348-e1e4-4ad9-adfb-f217922cc25d,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:53:01.282Z,,2025-12-20T07:32:52.985Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a40ea3f38fb8cfd3e06b
65044660-ef97-4664-9e7a-ed973fcc55f7,6946513e6b2459ae4019cb6b,06050ce1-f912-4c00-8a7e-075c8f0be281,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:53:29.426Z,,2025-12-20T07:33:18.411Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d2b8fa66b5df82f9fd710
a7806b84-5880-4ddc-825d-b88bf9d389bb,6946518b6b2459ae401a5b98,04f92727-752d-4f73-a5d3-567684db31a4,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:54:29.081Z,Upcoming elections question not asked,2025-12-20T07:34:35.814Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44decba171e81f4ced86
9cba9c1a-e6b6-4874-bccf-7bdef20815eb,694651e06b2459ae401b0e6e,8979eea4-c377-4f1e-9615-022b73a25461,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:55:52.937Z,,2025-12-20T07:36:00.181Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4569cba171e81f4dc3cd
943553a5-f710-4923-9af6-590ad6f42261,6946524a6b2459ae401b9f4e,ef1855d6-fcc0-436b-b083-cb659b0d66c9,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:56:09.361Z,,2025-12-20T07:37:46.357Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a336a3f38fb8cfd2a91b
443079c7-0a57-42ea-b204-4ec50201f4ba,694652796b2459ae401bf2cf,bcc493cf-23f0-45ad-a1c1-5bc41305067b,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:56:23.253Z,,2025-12-20T07:38:33.112Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,69410483bdaa79cdc5df2a32
62fe62c1-94dc-40df-8ede-0cb5c63f4dcd,694652816b2459ae401bfef3,442dc697-f4cd-4717-b32f-2b777ec55649,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:57:18.065Z,Upcoming elections question not asked,2025-12-20T07:38:41.448Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693fa82f8b3b8fb6dba0f118
eff4050a-4c85-41db-87d9-59f6c9bd5d16,694652dd6b2459ae401c74f0,daeb367d-b4bd-4ae3-a9ff-75adef9c07a5,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:58:32.231Z,Upcoming elections question not asked,2025-12-20T07:40:13.025Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a581a3f38fb8cfd685e2
88efc5a5-b0e9-4163-8a06-69fd3d20e0a7,6946541b6b2459ae401fcbc1,02dd2f31-40fd-4c98-a3b7-d7b4fa369311,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T08:59:27.451Z,Upcoming elections question not asked,2025-12-20T07:45:31.441Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44decba171e81f4ced86
8dbf87ab-88e0-4819-9a61-c60b9930753e,694654c46b2459ae402106fd,f189e4f8-c515-431d-8bfd-bcdeee86a264,cati,Pending_Approval,693ca758518527155598e955,2025-12-28T09:14:39.746Z,Previous assembly elections response did not match,2025-12-20T07:48:20.999Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a2d0a3f38fb8cfd2352a
9c4b4c89-f311-4ab6-bc41-a8d511cbc717,694655f96b2459ae40234e67,b53491e2-f9b9-4c4f-be91-2146c7b04725,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:00:15.375Z,,2025-12-20T07:53:29.184Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a435a3f38fb8cfd41e54
9a35a9b9-5127-4108-a39f-93e156c36a13,694656236b2459ae402395fe,2509ca53-5164-40c3-9d4b-cb111c6189e8,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:01:21.449Z,,2025-12-20T07:54:11.235Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,69410483bdaa79cdc5df2a32
fa50e8de-ece1-4fd9-a220-0cc0d2b251ac,6946565b6b2459ae40240a6e,c081067b-1e02-4b4b-9ebe-ef530889b7dd,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:02:40.816Z,,2025-12-20T07:55:07.184Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a336a3f38fb8cfd2a91b
df7676d9-9c19-449f-988d-eff89ad8aba5,694657236b2459ae40256775,b620a8de-22bb-42b0-b21c-0c7e976a4331,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:03:55.532Z,,2025-12-20T07:58:27.351Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a2eba3f38fb8cfd25218
28f55835-175d-403a-a42d-4c9d9ffa45bf,694657276b2459ae40257393,aaca0f38-a59f-4436-a722-8babde9718cb,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:04:52.320Z,Previous assembly elections response did not match,2025-12-20T07:58:31.103Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a3fda3f38fb8cfd3c6f0
6d4decc5-fbd8-406c-82b2-fa1c5c3f2464,694657be6b2459ae402647f3,0d9b8a5c-60a0-4c91-80fe-8f5518b0d610,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:05:43.676Z,Upcoming elections question not asked,2025-12-20T08:01:02.605Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d456ccba171e81f4dc7f3
3a5b6c93-a8e1-4db6-88f4-27f600544a8f,694657db6b2459ae40268f60,e95df332-18f6-42fb-8aac-4cbfe2d92d99,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:06:03.074Z,,2025-12-20T08:01:31.091Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a336a3f38fb8cfd2a91b
1dc919f1-0c6f-4f82-a1bb-7bfbc829591a,694658566b2459ae40272d0d,8fc87fb9-9db1-4206-8ee5-79ec99d6c22b,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:07:30.102Z,,2025-12-20T08:03:34.384Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,69464b5a047d016a11700186
56bec18c-5a6d-4f30-ad27-8b2c1fbd219d,6946594a6b2459ae40292cb6,81477cb8-9b2b-4b49-b039-5a557f5a12af,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:08:03.924Z,Upcoming elections question not asked,2025-12-20T08:07:38.811Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d456ccba171e81f4dc7f3
393d04be-0f41-47d3-9f73-f997a8dfe476,694659a46b2459ae4029c5b3,9b6f6d5b-775c-42c6-8e6a-2bf90caad55f,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:09:10.021Z,Upcoming elections question not asked,2025-12-20T08:09:08.602Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a581a3f38fb8cfd685e2
acfa59f6-82cc-4a5d-9ada-9b2fff2925e2,694659d46b2459ae402a1a9b,c87cd7b5-8a2a-44d6-aadd-2397a6a433d1,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:10:07.233Z,Upcoming elections question not asked,2025-12-20T08:09:56.314Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4571cba171e81f4dd042
f0c0f496-d6a6-4e19-ac6d-d65371d84b42,69465a706b2459ae402b2a71,5f1bd97e-c82d-4c5b-8889-4f7e18830b0d,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:10:28.360Z,Upcoming elections question not asked,2025-12-20T08:12:32.298Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44decba171e81f4ced86
9a2b5755-f7f0-40c1-930a-c35ad5ee3e30,69465aa06b2459ae402b748e,5d6b8fea-3e04-4b2a-92fb-3afa5d85f640,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:12:09.243Z,,2025-12-20T08:13:20.548Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a40ea3f38fb8cfd3e06b
7b362872-0888-4ea4-b330-7bee795508ca,69465ae36b2459ae402bfe4a,b937a8b0-9cf0-4aee-b3d6-c7297a5063ea,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:12:26.506Z,,2025-12-20T08:14:27.591Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a43da3f38fb8cfd42a89
7d273eaf-6846-4e35-8061-28003fe5ece2,69465b636b2459ae402ce413,cd072f03-89be-4e65-9020-e631b8428990,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:14:16.750Z,Upcoming elections question not asked,2025-12-20T08:16:35.010Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d455ccba171e81f4daf1e
c179978d-e8e9-453b-9f0d-ce76130b2e3c,69465b6f6b2459ae402cf58c,3b925cfa-f18f-4282-89bf-5ce113a81f50,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:14:51.124Z,,2025-12-20T08:16:47.035Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a2eba3f38fb8cfd25218
937b2f89-c2e6-4e22-b0fc-a2257a6d0acf,69465bc56b2459ae402d5f5f,d76dd9b7-3a44-4a0c-bebd-6b7b5f570aff,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:15:18.227Z,,2025-12-20T08:18:13.391Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,69464b5a047d016a11700186
cab24b9e-4c1e-49bc-a7fe-aa83006cabf5,69465c4a6b2459ae402e2aaa,b7480d6b-1726-4acd-9df9-cff53e2438ca,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:16:27.045Z,,2025-12-20T08:20:26.144Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a3fda3f38fb8cfd3c6f0
0bc5aa7b-d66e-4d6b-854d-935e99216f83,69465c726b2459ae402e6dd1,a735eb88-075f-4c13-9186-bf7faa28c221,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:17:03.552Z,,2025-12-20T08:21:06.927Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693fa82f8b3b8fb6dba0f118
9337224f-2c31-4269-852a-e11afb631774,69465c876b2459ae402e96ca,868a2ee3-a542-4777-b79b-b81ac027ae30,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:17:22.717Z,,2025-12-20T08:21:27.350Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a341a3f38fb8cfd2b611
6d217c0f-94d8-4b9f-9b62-b1abcfdb1360,69465da06b2459ae4031068f,62e094b1-2a34-417c-8560-784d4067e968,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:17:53.182Z,,2025-12-20T08:26:08.104Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a336a3f38fb8cfd2a91b
3575276c-cda6-4bed-b878-bba5c59dab78,69465daf6b2459ae40310c67,038cc25d-436f-467d-ac7e-780a9c904e52,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:18:06.944Z,,2025-12-20T08:26:23.374Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a26ca3f38fb8cfd1d5e7
06867a4f-4704-4068-90ca-87d42114f719,69465de26b2459ae40314e0e,0097ff60-3d42-432b-bfea-d74e15f7ae6b,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:18:44.176Z,,2025-12-20T08:27:14.177Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a43da3f38fb8cfd42a89
05e03be6-3361-435f-9f58-85794faeeb70,69465e1f6b2459ae40319dac,f02b7500-672d-4b29-875f-a9fa662381b9,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:21:02.211Z,,2025-12-20T08:28:15.596Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693fa82f8b3b8fb6dba0f118
eb4e7d3e-8eb9-42c3-add3-3c0b8866ba74,69465eab6b2459ae40327f31,b185a795-e36d-4727-a6d8-3775478435a6,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:21:43.503Z,,2025-12-20T08:30:35.946Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,69464b5a047d016a11700186
f0b9c8c1-0d11-47da-a110-6414e8be48af,69465ef36b2459ae4032bc42,b7f7854c-764d-40a6-8796-920f5d7c98ea,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:22:00.209Z,,2025-12-20T08:31:47.598Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a26fa3f38fb8cfd1d88a
15fc3bc9-1b43-46c5-93ea-0ff172ee08d0,69465f1a6b2459ae40330636,a9d78e71-385a-462d-9931-05963083f058,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:23:46.618Z,Upcoming elections question not asked,2025-12-20T08:32:26.052Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44decba171e81f4ced86
07932fd3-8bef-42c6-b659-5199e26c3394,6946600c6688c5631d54a5f4,cb8ca1d8-b383-4e61-a0bc-90d22d3de2ec,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:24:14.662Z,,2025-12-20T08:36:28.159Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a43da3f38fb8cfd42a89
d0e0871b-b49c-48f7-acf0-bc15019cc5aa,694660b76688c5631d555e82,16e1c06a-530e-4cbc-ab19-84c3578536f8,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:24:41.609Z,,2025-12-20T08:39:19.791Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a2e8a3f38fb8cfd24ed1
5827ad12-99ee-432c-b08e-2f66e37aa30d,694661236688c5631d55cc3b,52bad8fb-9b41-499e-a428-75bd24f06602,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:25:26.013Z,,2025-12-20T08:41:07.285Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a2eba3f38fb8cfd25218
edf4eba2-4340-4c09-a1a7-befad4a9cd68,6946615e6688c5631d5610fa,77985112-c9e7-47fc-992f-c74d48212b2f,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T10:07:23.594Z,Previous assembly elections response did not match,2025-12-20T08:42:06.383Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a336a3f38fb8cfd2a91b
e956ca0a-a916-4fab-b22d-1ed3ee9d1f98,694661926688c5631d563176,862b6db6-f4ce-4dfd-81a7-409a2242a1b7,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:57:19.160Z,,2025-12-20T08:42:58.914Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a43da3f38fb8cfd42a89
44fa5e9f-2362-418f-9560-ae368c7d29b2,694661ab6688c5631d564ad3,6229c0d6-2077-4c39-8dfb-87dbab948557,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:57:47.334Z,,2025-12-20T08:43:23.025Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a312a3f38fb8cfd27e1f
2fba67ff-63f6-4f04-98ae-a9656b5d2f08,694662436688c5631d56badc,4a8d288f-87ad-4018-a011-d48e0cce0cda,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:59:08.042Z,Upcoming elections question not asked,2025-12-20T08:45:55.591Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d451fcba171e81f4d513b
8b4da0dd-9a12-4552-90ea-7badcd67d767,694662856688c5631d571ab9,2a4ddd3d-7635-41c4-b0fe-a0c946ee6614,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:59:32.938Z,No audio ,2025-12-20T08:47:01.259Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a454a3f38fb8cfd44fbe
d7a38a0f-a947-4e2e-80c3-1d62fe7963a1,6946632d6688c5631d579d7b,7a2b3a12-fa7d-42f6-9cfa-74c7d8dd276c,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T09:59:54.111Z,Upcoming elections question not asked,2025-12-20T08:49:49.812Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d451fcba171e81f4d513b
cb9f799e-286f-42d5-9edf-0be1c0de9709,6946632d6688c5631d579dbe,7a93e84e-2a54-49c9-9dc6-2839131887cb,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T10:00:05.079Z,No audio ,2025-12-20T08:49:49.884Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a454a3f38fb8cfd44fbe
0cd80158-9f62-4a72-9c11-a238e227571f,694663806688c5631d57f4fa,f01124e5-80ea-43c2-93f3-3cd3f500b86d,cati,Pending_Approval,693ca75a518527155598e961,2025-12-28T10:00:20.356Z,Upcoming elections question not asked,2025-12-20T08:51:12.257Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d6cba171e81f4ce1b9
